version:,1.2,fluorescence lines K series,,,,fluorescence lines L series,,,,,,,,,,,,fluorescence lines M series,,,,"yields, from Hubbell et al, 1994, table 8",,,,,absolute yields for subshells,,,,,,,,,,,,,,,,,,,,,,electron binding energies,,,,,,,,,,,,,,,,,,,,,,,,jump factors,,,,,,,,,,,,,,,,
40,Zr,15.776,15.692,17.668,17.971,2.042,2.04,2.124,2.219,2.201,2.187,2.302,2.5029,2.502,0,1.792,1.876,0,0,0,0,0.733991729,0.030946427,0.030946427,0.030946427,0,0.4066,0.2115,0.1021,0.0138,0.0264,0.0029,0.0294,0.0006,0.0260,0.0000,0.0000,0.0003,0.0047,0.0000,0.0010,0.0015,0.0000,0.0000,0.0000,0.0000,6.5,91.22,17.998,2.532,2.307,2.223,0.4303,0.3435,0.3298,0.1811,0.1788,0.0506,0.0285,0.0271,0,0,0,0,0,0,0,0,0,0,0,0,6.749,1.14287,1.4,3.836,1.04,1.058,1.12808,1.159,1.565,1,1,1,0,0,0,0,0
41,Nb,16.617,16.522,18.623,18.954,2.166,2.163,2.257,2.367,2.334,2.319,2.461,2.6638,2.663,0,1.902,1.996,0,0,0,0.35524,0.75121721,0.033544005,0.033544005,0.033544005,0,0.4140,0.2159,0.1054,0.0159,0.0282,0.0031,0.0310,0.0012,0.0278,0.0000,0.0011,0.0003,0.0054,0.0000,0.0010,0.0015,0.0000,0.0000,0.0000,0.0000,8.57,92.91,18.986,2.698,2.465,2.371,0.4666,0.3761,0.3606,0.205,0.2023,0.0564,0.0326,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,6.683,1.1435,1.4,3.75,1.04,1.058,1.12954,1.138,1.421,1,1,1,0,0,0,0,0
42,Mo,17.481,17.376,19.609,19.966,2.293,2.289,2.394,2.518,2.473,2.455,2.623,2.8306,2.8299,0,2.015,2.12,0,0,0,0.39074,0.767220448,0.036327728,0.036327728,0.036327728,0,0.4206,0.2200,0.1085,0.0181,0.0300,0.0033,0.0327,0.0019,0.0188,0.0134,0.0022,0.0002,0.0040,0.0000,0.0011,0.0014,0.0000,0.0000,0.0000,0.0000,10.2,95.94,20,2.866,2.625,2.52,0.5063,0.4116,0.394,0.2311,0.2279,0.0632,0.0376,0.0355,0,0,0,0,0,0,0,0,0,0,0,0,6.539,1.1441,1.4,3.674,1.04,1.058,1.13094,1.095,1.302,1,1,1,0,0,0,0,0
43,Tc,18.368,18.251,20.619,21.007,2.424,2.419,2.536,2.674,2.615,2.596,2.79,0,3.002,0,2.131,2.249,0,0,0,0.42602,0.782070745,0.039307193,0.039307193,0.039307193,0,0.4271,0.2240,0.1115,0.0194,0.0321,0.0035,0.0349,0.0026,0.0206,0.0140,0.0030,0.0002,0.0046,0.0000,0.0012,0.0014,0.0000,0.0000,0.0000,0.0000,11.4,98.91,21.044,3.043,2.793,2.677,0.544,0.4476,0.4177,0.2576,0.2539,0.0695,0.0423,0.0399,0,0,0,0,0,0,0,0,0,0,0,0,6.561,1.14468,1.4,3.594,1.04,1.058,1.13227,1.136,1.321,1,1,1,0,0,0,0,0
44,Ru,19.282,19.15,21.658,22.075,2.558,2.554,2.683,2.835,2.763,2.741,2.9645,3.1809,3.18,0,2.252,2.382,0,0,0,0.46089,0.795838719,0.042492104,0.042492104,0.042492104,0,0.4330,0.2278,0.1143,0.0208,0.0342,0.0038,0.0372,0.0033,0.0224,0.0146,0.0039,0.0002,0.0053,0.0000,0.0012,0.0014,0.0000,0.0000,0.0000,0.0000,12.4,101.07,22.117,3.224,2.967,2.838,0.5861,0.4833,0.4615,0.2842,0.28,0.075,0.0463,0.0432,0,0,0,0,0,0,0,0,0,0,0,0,6.503,1.14523,1.4,3.518,1.04,1.058,1.13354,1.079,1.193,1,1,1,0,0,0,0,0
45,Rh,20.217,20.073,22.724,23.171,2.696,2.692,2.834,3.001,2.915,2.89,3.1438,3.364,3.363,0,2.376,2.519,0,0,0,0.49572,0.80859476,0.045892227,0.045892227,0.045892227,0,0.4386,0.2312,0.1171,0.0217,0.0366,0.0040,0.0398,0.0040,0.0243,0.0154,0.0047,0.0002,0.0059,0.0000,0.0013,0.0013,0.0000,0.0000,0.0000,0.0000,12.44,102.91,23.22,3.412,3.146,3.004,0.6281,0.5213,0.4965,0.3119,0.3072,0.0814,0.0505,0.0473,0,0,0,0,0,0,0,0,0,0,0,0,6.444,1.14575,1.4,3.444,1.04,1.058,1.13476,1.126,1.216,1,1,1,1,1,0,0,0
46,Pd,21.18,21.021,23.817,24.299,2.838,2.833,2.99,3.171,3.072,3.045,3.328,3.5533,3.5529,0,2.503,2.66,0,0,0,0.5321,0.820407843,0.049517341,0.049517341,0.049517341,0,0.4437,0.2343,0.1198,0.0226,0.0391,0.0043,0.0427,0.0047,0.0263,0.0163,0.0056,0.0003,0.0067,0.0000,0.0014,0.0013,0.0000,0.0000,0.0000,0.0000,12,106.4,24.35,3.604,3.33,3.173,0.6716,0.5599,0.5323,0.3405,0.3352,0.0871,0.0557,0.0509,0,0,0,0,0,0,0,0,0,0,0,0,6.395,1.14625,1.4,3.328,1.04,1.058,1.13592,1.058,1.084,1,1,1,1,1,0,0,0
47,Ag,22.166,21.993,24.946,25.459,2.984,2.978,3.15,3.347,3.234,3.203,3.519,3.7432,3.749,0,2.633,2.806,0,0,0,0.56819,0.831344668,0.053377186,0.053377186,0.053377186,0,0.4483,0.2374,0.1222,0.0235,0.0418,0.0046,0.0458,0.0054,0.0283,0.0174,0.0063,0.0003,0.0074,0.0000,0.0015,0.0013,0.0000,0.0000,0.0000,0.0000,10.5,107.87,25.514,3.806,3.524,3.351,0.719,0.6038,0.573,0.374,0.3683,0.097,0.0637,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,6.334,1.14673,1.4,3.308,1.04,1.058,1.13703,1.1,1.142,1,1,1,1,1,0,0,0
48,Cd,23.175,22.986,26.098,26.643,3.133,3.126,3.316,3.528,3.401,3.367,3.716,3.9513,3.9509,0,2.767,2.956,0,0,0,0.60567,0.84146906,0.057481401,0.057481401,0.057481401,0,0.4524,0.2402,0.1244,0.0244,0.0447,0.0049,0.0491,0.0062,0.0304,0.0185,0.0071,0.0003,0.0083,0.0000,0.0016,0.0013,0.0000,0.0000,0.0000,0.0000,8.65,112.4,26.711,4.018,3.727,3.538,0.772,0.6526,0.6184,0.4119,0.4052,0.1098,0.0639,0.0639,0.0117,0.0107,0,0,0,0,0,0,0,0,0,0,6.275,1.14719,1.4,3.254,1.04,1.058,1.1381,1.093,1.134,1.24567,1,1,1,1,0,0,0
49,In,24.209,24.002,27.278,27.861,3.286,3.279,3.487,3.713,3.572,3.535,3.92,4.1605,4.16,4.2361,2.904,3.1119,0,0,0,0.64785,0.850841569,0.061839465,0.061839465,0.061839465,0,0.4563,0.2428,0.1266,0.0251,0.0475,0.0052,0.0527,0.0070,0.0325,0.0199,0.0079,0.0003,0.0090,0.0002,0.0022,0.0013,0.0000,0.0000,0.0000,0.0000,7.31,114.82,27.94,4.238,3.938,3.73,0.8272,0.7032,0.6653,0.4514,0.4439,0.1229,0.0735,0.0735,0.0177,0.0169,0,0,0,0,0,0,0,0,0,0,6.229,1.14763,1.4,3.15,1.04,1.058,1.13912,1.135,1.079,1.23518,1,1,1,1,0,0,0
50,Sn,25.272,25.047,28.49,29.113,3.443,3.435,3.662,3.9041,3.75,3.708,4.1299,4.3768,4.376,4.463,3.044,3.2719,0,0,0,0.69108,0.859519246,0.066460629,0.066460629,0.066460629,0,0.4599,0.2451,0.1288,0.0258,0.0504,0.0055,0.0565,0.0078,0.0347,0.0213,0.0086,0.0003,0.0099,0.0002,0.0028,0.0013,0.0000,0.0000,0.0000,0.0000,7.3,118.69,29.2,4.465,4.156,3.929,0.8847,0.7565,0.7146,0.4632,0.4849,0.1371,0.0836,0.0836,0.0249,0.0239,0,0,0,0,0,0,0,0,0,0,6.161,1.14805,1.4,3.006,1.04,1.058,1.1401,1.076,1.075,1.2251,1,1,1,1,0,0,0
51,Sb,26.359,26.115,29.729,30.393,3.604,3.595,3.8429,4.1,3.932,3.8859,4.347,4.5999,4.599,4.6961,3.188,3.436,0,0,0,0.73274,0.867555536,0.071353841,0.071353841,0.071353841,0,0.4627,0.2473,0.1307,0.0268,0.0543,0.0060,0.0606,0.0086,0.0371,0.0230,0.0093,0.0004,0.0107,0.0002,0.0025,0.0014,0.0000,0.0000,0.0000,0.0000,6.7,121.75,30.491,4.698,4.38,4.132,0.94,0.8127,0.7664,0.5375,0.5282,0.1532,0.0956,0.0956,0.0333,0.0321,0,0,0,0,0,0,0,0,0,0,6.13,1.14846,1.4,3.013,1.04,1.058,1.14104,1.076,1.061,1.21542,1,1,1,1,1,1,1
52,Te,27.471,27.206,30.995,31.702,3.769,3.758,4.029,4.301,4.1201,4.069,4.5701,4.829,4.8279,4.9359,3.335,3.605,0,0,0,0.77828,0.875000279,0.076527674,0.076527674,0.076527674,0,0.4652,0.2493,0.1326,0.0279,0.0584,0.0064,0.0650,0.0096,0.0395,0.0247,0.0100,0.0004,0.0117,0.0002,0.0021,0.0015,0.0000,0.0000,0.0000,0.0000,6.24,127.6,31.814,4.939,4.612,4.341,1.006,0.8708,0.8208,0.5834,0.573,0.1694,0.1033,0.1033,0.0419,0.0404,0,0,0,0,0,0,0,0,0,0,6.085,1.14885,1.4,2.978,1.04,1.058,1.14195,1.152,1.13,1.20611,1.005,1.411,1,1,1,1,1
53,I,28.615,28.32,32.297,33.042,3.937,3.9249,4.2201,4.5069,4.313,4.257,4.8001,5.0657,5.065,5.184,3.484,3.78,0,0,0,0.82462,0.881899773,0.081990247,0.081990247,0.081990247,0,0.4676,0.2509,0.1344,0.0290,0.0624,0.0069,0.0696,0.0105,0.0421,0.0267,0.0108,0.0004,0.0126,0.0002,0.0023,0.0015,0.0000,0.0000,0.0000,0.0000,4.94,126.9,33.169,5.188,4.852,4.557,1.072,0.931,0.875,0.6308,0.6193,0.186,0.123,0.123,0.0506,0.0489,0,0,0,0,0,0,0,0,0,0,6.039,1.14923,1.4,2.95,1.04,1.058,1.14282,1.08,1.063,1.19715,1.005,1.498,1,1,1,1,1
54,Xe,29.779,29.458,33.624,34.415,4.109,4.096,4.417,4.7181,4.512,4.45,5.036,0,5.3049,5.439,3.637,3.958,0,0,0,0.87155,0.88829689,0.087749142,0.087749142,0.087749142,0,0.4697,0.2523,0.1362,0.0301,0.0665,0.0073,0.0745,0.0114,0.0448,0.0287,0.0116,0.0004,0.0136,0.0002,0.0024,0.0016,0.0000,0.0000,0.0000,0.0000,0.0055,131.3,34.561,5.453,5.107,4.786,1.1487,1.0021,0.9406,0.689,0.6764,0.2132,0.1467,0.1455,0.0695,0.0675,0,0,0.0233,0.0134,0.0121,0,0,0,0,0,5.988,1.14959,1.4,2.92,1.04,1.058,1.14366,1.144,1.149,1.18852,1.005,1.726,1,1,1,1,1
55,Cs,30.971,30.626,34.992,35.823,4.286,4.272,4.6189,4.935,4.7161,4.6491,5.2789,5.542,5.5519,5.7021,3.794,4.1409,0,0,0,0.92038,0.894231231,0.093811323,0.093811323,0.093811323,0,0.4714,0.2543,0.1376,0.0309,0.0710,0.0078,0.0796,0.0124,0.0477,0.0309,0.0124,0.0005,0.0146,0.0002,0.0026,0.0017,0.0000,0.0000,0.0000,0.0000,1.87,132.9,35.985,5.714,5.359,5.012,1.211,1.071,1.003,0.7405,0.7266,0.2323,0.1724,0.1613,0.0798,0.0775,0,0,0.0227,0.0142,0.0121,0,0,0,0,0,5.949,1.14994,1.4,2.955,1.04,1.058,1.14447,1.052,1.451,1.18021,1.005,1.884,1,1,1,1,1
56,Ba,32.196,31.816,36.381,37.257,4.465,4.45,4.827,5.156,4.9259,4.851,5.5299,5.7969,5.8078,5.9721,3.953,4.33,0,0,0,0.97239,0.899739296,0.100183051,0.100183051,0.100183051,0.0044,0.4728,0.2563,0.1390,0.0317,0.0756,0.0083,0.0851,0.0135,0.0506,0.0332,0.0133,0.0005,0.0156,0.0003,0.0028,0.0018,0.0044,0.0000,0.0000,0.0000,3.6,137.34,37.441,5.989,5.624,5.247,1.293,1.137,1.063,0.7957,0.7805,0.2535,0.192,0.1786,0.0926,0.0899,0,0,0.0303,0.017,0.0148,0,0,0,0,0,5.901,1.15028,1.4,2.896,1.04,1.058,1.14525,1.107,1.569,1.17219,1.005,1.617,1,1,1,1,1
57,La,33.441,33.039,37.804,38.726,4.6499,4.6331,5.0409,5.383,5.1429,5.0611,5.7881,6.06,6.073,6.2509,4.1186,4.524,0.83321,0.83321,0.85504,1.0263,0.904854675,0.106869802,0.106869802,0.106869802,0.0048,0.4735,0.2573,0.1402,0.0339,0.0805,0.0089,0.0907,0.0145,0.0538,0.0356,0.0142,0.0005,0.0167,0.0003,0.0030,0.0019,0.0048,0.0000,0.0000,0.0000,6.15,138.91,38.925,6.266,5.891,5.483,1.362,1.209,1.128,0.853,0.836,0.2747,0.2058,0.196,0.1053,0.1025,0,0,0.0343,0.0193,0.0168,0,0,0,0,0,5.863,1.1506,1.4,2.868,1.04,1.058,1.14601,1.085,1.271,1.16446,1.005,1.512,1,1,1,1,1
58,Ce,34.717,34.284,39.255,40.225,4.839,4.8219,5.261,5.612,5.3639,5.276,6.0511,6.325,6.3401,6.527,4.287,4.731,0.8819,0.8819,0.90168,1.0753,0.909608235,0.113876182,0.113876182,0.113876182,0.0053,0.4740,0.2583,0.1413,0.0360,0.0856,0.0094,0.0967,0.0156,0.0571,0.0381,0.0152,0.0006,0.0178,0.0003,0.0032,0.0020,0.0053,0.0000,0.0000,0.0000,6.8,140.12,40.443,6.548,6.164,5.723,1.436,1.274,1.187,0.9024,0.8838,0.291,0.2232,0.2065,0.109,0,0.0001,0.0001,0.0378,0.0198,0.017,0,0,0,0,0,5.806,1.15092,1.4,2.852,1.04,1.058,1.14673,1.066,1.334,1.15699,1.005,1.348,1.556,1.556,1,1,1
59,Pr,36.031,35.555,40.755,41.759,5.0329,5.013,5.4881,5.849,5.591,5.4971,6.321,6.598,6.6151,6.814,4.4563,4.9349,0.92918,0.92918,0.94932,1.1273,0.91402831,0.121205845,0.121205845,0.121205845,0.0058,0.4745,0.2595,0.1426,0.0375,0.0910,0.0100,0.1028,0.0167,0.0606,0.0407,0.0162,0.0006,0.0190,0.0003,0.0035,0.0022,0.0058,0.0000,0.0000,0.0000,6.8,140.91,41.991,6.835,6.44,5.964,1.511,1.337,1.242,0.9483,0.9288,0.3045,0.2363,0.2176,0.1151,0.1151,0.002,0.002,0.0374,0.0223,0.0223,0,0,0,0,0,5.763,1.15122,1.4,2.815,1.04,1.058,1.14744,1.105,1.311,1.14977,1.005,1.275,1.347,1.347,1,1,1
60,Nd,37.358,36.847,42.272,43.308,5.2291,5.2071,5.7211,6.0879,5.8281,5.7211,6.6011,6.883,6.9,7.1062,4.632,5.145,0.97811,0.97811,0.99663,1.1802,0.918140893,0.12886142,0.12886142,0.12886142,0.0063,0.4747,0.2606,0.1438,0.0389,0.0966,0.0106,0.1093,0.0179,0.0643,0.0434,0.0173,0.0006,0.0202,0.0003,0.0037,0.0023,0.0063,0.0000,0.0000,0.0000,6.96,144.24,43.569,7.126,6.722,6.208,1.575,1.403,1.297,1.0033,0.9804,0.3192,0.2433,0.2246,0.1205,0.1205,0.0015,0.0015,0.0375,0.0211,0.0211,0,0,0,0,0,5.718,1.15151,1.4,2.818,1.04,1.058,1.14812,1.258,1.35,1.1428,1.005,1.224,1.257,1.257,1,1,1
61,Pm,38.725,38.165,43.825,44.921,5.432,5.4069,5.9601,6.3378,6.0701,5.9549,6.8909,0,7.1889,7.4049,4.8111,5.3638,1.0325,1.0325,1.0474,1.2356,0.921969813,0.136844434,0.136844434,0.136844434,0.0068,0.4756,0.2616,0.1451,0.0397,0.1025,0.0113,0.1160,0.0191,0.0679,0.0466,0.0184,0.0007,0.0214,0.0003,0.0040,0.0024,0.0068,0.0000,0.0000,0.0000,7.264,145,45.184,7.428,7.013,6.459,0,1.4714,1.357,1.052,1.027,0,0.242,0.242,0.12,0.12,0,0,0,0,0,0,0,0,0,0,5.674,1.1518,1.4,2.801,1.04,1.058,1.14877,1.28,1.348,1.13605,1.005,1.199,1.192,1.192,1,1,1
62,Sm,40.118,39.531,45.406,46.55,5.635,5.607,6.204,6.586,6.3169,6.195,7.1769,7.471,7.4849,7.7122,4.994,5.588,1.0848,1.0848,1.1001,1.2915,0.925536903,0.145155247,0.145155247,0.145155247,0.0074,0.4763,0.2625,0.1462,0.0405,0.1086,0.0119,0.1230,0.0204,0.0716,0.0499,0.0196,0.0007,0.0226,0.0004,0.0043,0.0026,0.0074,0.0000,0.0000,0.0000,7.5,150.35,46.834,7.737,7.312,6.716,1.723,1.541,1.4198,1.1109,1.0834,0.3472,0.2656,0.2474,0.129,0.129,0.0052,0.0052,0.0374,0.0213,0.0213,0,0,0,0,0,5.625,1.15207,1.4,2.783,1.04,1.058,1.14941,1.248,1.439,1.12953,1.005,1.161,1.179,1.179,1,1,1
63,Eu,41.534,40.889,47.028,48.256,5.8451,5.8161,6.455,6.8418,6.5699,6.4379,7.4791,7.7677,7.795,8.0288,5.176,5.816,1.1371,1.1362,1.1533,1.346,0.928862169,0.153792991,0.153792991,0.153792991,0.0081,0.4767,0.2639,0.1471,0.0412,0.1148,0.0126,0.1302,0.0218,0.0762,0.0525,0.0208,0.0008,0.0240,0.0004,0.0045,0.0027,0.0081,0.0000,0.0000,0.0000,5.2,151.96,48.519,8.052,7.617,6.977,1.8,1.614,1.481,1.1586,1.1275,0.36,0.284,0.257,0.133,0.1277,0,0,0.032,0.022,0.022,0,0,0,0,0,5.582,1.15233,1.4,2.766,1.04,1.058,1.15003,1.248,1.357,1.1232,1.005,1.159,1.032,1.123,1,1,1
64,Gd,42.992,42.287,48.697,49.959,6.0561,6.0241,6.7118,7.1021,6.8302,6.6861,7.7838,8.087,8.1038,8.354,5.3611,6.049,1.1904,1.1904,1.2091,1.4019,0.931963933,0.16275552,0.16275552,0.16275552,0.0087,0.4770,0.2652,0.1479,0.0420,0.1213,0.0133,0.1377,0.0233,0.0810,0.0551,0.0222,0.0008,0.0255,0.0004,0.0048,0.0029,0.0087,0.0000,0.0000,0.0000,7.9,157.25,50.239,8.376,7.93,7.243,1.881,1.688,1.544,1.2219,1.1896,0.3786,0.286,0.271,0,0.1426,0.0086,0.0086,0.036,0.02,0.02,0,0,0,0,0,5.537,1.15259,1.4,2.747,1.04,1.058,1.15062,1.228,1.142,1.11708,1.005,1.137,1.135,1.135,1,1,1
65,Tb,44.476,43.737,50.382,51.72,6.2721,6.2371,6.977,7.3649,7.0952,6.9391,8.1002,8.398,8.422,8.6828,5.5493,6.2829,1.2447,1.2477,1.2661,1.461,0.934858983,0.172039364,0.172039364,0.172039364,0.0094,0.4773,0.2664,0.1489,0.0422,0.1277,0.0140,0.1453,0.0248,0.0857,0.0582,0.0237,0.0009,0.0269,0.0004,0.0055,0.0031,0.0094,0.0000,0.0000,0.0000,8.3,158.92,51.996,8.708,8.252,7.514,1.968,1.768,1.611,1.2769,1.2411,0.396,0.3224,0.2841,0.1505,0.1505,0.0077,0.0024,0.0456,0.0287,0.0226,0,0,0,0,0,5.492,1.15284,1.4,2.732,1.04,1.058,1.1512,1.207,1.47,1.11115,1.005,1.132,1.105,1.105,1,1,1
66,Dy,45.997,45.19,52.119,53.51,6.4939,6.457,7.2461,7.6338,7.3689,7.2032,8.4169,8.714,8.7519,9.0181,5.742,6.5328,1.2992,1.2992,1.325,1.5223,0.937562692,0.181639703,0.181639703,0.181639703,0.0102,0.4776,0.2675,0.1500,0.0425,0.1342,0.0148,0.1532,0.0263,0.0905,0.0614,0.0253,0.0009,0.0284,0.0005,0.0063,0.0032,0.0102,0.0000,0.0000,0.0000,8.5,162.5,53.789,9.046,8.581,7.79,2.047,1.842,1.676,1.333,1.292,0.4142,0.3335,0.2932,0.1536,0.1536,0.008,0.0043,0.0499,0.0263,0.0263,0,0,0,0,0,5.45,1.15308,1.4,2.707,1.04,1.058,1.15176,1.197,1.422,1.10539,1.005,1.122,1.095,1.095,1,1,1
67,Ho,47.534,46.691,53.877,55.32,6.7191,6.6789,7.524,7.91,7.6498,7.4701,8.7458,9.051,9.0861,9.3733,5.9421,6.7871,1.3533,1.3533,1.3829,1.5764,0.940089151,0.191550343,0.191550343,0.191550343,0.0110,0.4778,0.2688,0.1507,0.0428,0.1417,0.0156,0.1612,0.0280,0.0955,0.0646,0.0270,0.0010,0.0300,0.0005,0.0063,0.0034,0.0110,0.0000,0.0000,0.0000,8.8,164.93,55.618,9.394,8.918,8.071,2.128,1.923,1.741,1.392,1.351,0.4324,0.3435,0.3082,0.16,0.16,0.0086,0.0052,0.0493,0.0308,0.0241,0,0,0,0,0,5.403,1.15332,1.4,2.706,1.04,1.058,1.1523,1.181,1.442,1.09981,1.005,1.117,1.091,1.091,1,1,1
68,Er,49.1,48.219,55.681,57.21,6.9469,6.9039,7.8088,8.1879,7.9378,7.744,9.0869,9.385,9.4289,9.721,6.1417,7.0448,1.4088,1.4088,1.443,1.643,0.94245127,0.201763713,0.201763713,0.201763713,0.0118,0.4779,0.2700,0.1515,0.0430,0.1493,0.0164,0.1694,0.0299,0.0934,0.0631,0.0288,0.0154,0.0293,0.0005,0.0062,0.0036,0.0118,0.0000,0.0000,0.0000,9,167.26,57.486,9.751,9.264,8.358,2.206,2.006,1.812,1.453,1.409,0.4498,0.3662,0.3202,0.1676,0.1676,0,0.0047,0.0506,0.0314,0.0247,0,0,0,0,0,5.353,1.15355,1.4,2.692,1.04,1.058,1.15283,1.15,1.475,1.09439,1.005,1.113,1.088,1.088,1,1,1
69,Tm,50.73,49.771,57.517,59.09,7.179,7.1319,8.1002,8.4669,8.2292,8.0241,9.4239,9.73,9.7776,10.083,6.3411,7.308,1.4655,1.4655,1.503,1.7045,0.944660883,0.212270863,0.212270863,0.212270863,0.0127,0.4783,0.2710,0.1523,0.0430,0.1567,0.0172,0.1778,0.0317,0.0978,0.0661,0.0308,0.0171,0.0307,0.0005,0.0066,0.0038,0.0127,0.0000,0.0000,0.0000,9.3,168.93,59.39,10.116,9.617,8.648,2.307,2.09,1.885,1.515,1.468,0.4709,0.3859,0.3326,0.1755,0.1755,0,0.0046,0.0547,0.0318,0.025,0,0,0,0,0,5.369,1.15377,1.4,2.678,1.04,1.058,1.15334,1.169,1.395,1.08913,1.005,1.11,1.084,1.084,1,1,1
70,Yb,52.362,51.341,59.37,60.98,7.4138,7.3658,8.3998,8.757,8.5351,8.3119,9.7777,10.0897,10.141,10.458,6.5439,7.5792,1.5234,1.5204,1.5676,1.7651,0.946728843,0.223061494,0.223061494,0.223061494,0.0136,0.4786,0.2719,0.1532,0.0431,0.1643,0.0181,0.1863,0.0337,0.1024,0.0691,0.0328,0.0189,0.0321,0.0005,0.0070,0.0039,0.0136,0.0000,0.0000,0.0000,7,173.04,61.332,10.486,9.978,8.944,2.398,2.173,1.95,1.576,1.528,0.4805,0.3887,0.3397,0.1912,0.1824,0.0025,0.0013,0.052,0.0303,0.0241,0,0,0,0,0,5.27,1.15398,1.4,2.665,1.04,1.058,1.15384,1.179,1.522,1.08401,1.005,1.101,1.028,1.05,1,1,1
